variavel,descricao,fonte,link_fonte,ano_dado,unidade,nivel_geografico,forma_calculo,limitacoes,source_id,selecionada_para_modelo,categorias_codigo,categorias_descricao,source_column_index_zero_based
idhm,IDHM - Índice de Desenvolvimento Humano Municipal (Censo),IPEA/Ipeadata — Atlas do Desenvolvimento Humano (Censo Demográfico),http://www.ipeadata.gov.br/api/odata4/ValoresSerie(SERCODIGO='ADH_IDHM'),2010,-,Município,"O Índice de Desenvolvimento Humano (IDH) foi criado com base nas três dimensões conceituais básicas do desenvolvimento humano: uma vida longa e saudável, acesso ao conhecimento e um padrão de vida decente. Mais Informações: Atlas do Desenvolvimento Humano no Brasil . . Para acessar outras desagregações, utilize os atalhos a seguir: Brasil | por Região | por UF . Para acessar as séries encadeadas (Censo + Pnad) , utilize os atalhos a seguir: IDHM Longevidade | IDHM Educação | IDHM Renda | IDHM . Ipeadata - Página principal .","Valores censitários: não anuais. Cortes e universos são os publicados pela fonte, não parâmetros escolhidos para o ENEM. IDHM é índice composto e Gini é índice de desigualdade. Ausências e mudanças de definição preservadas.",ipeadata_ADH_IDHM,False,,,
idhm_educacao,IDHM - Índice de Desenvolvimento Humano Municipal - educação (Censo),IPEA/Ipeadata — Atlas do Desenvolvimento Humano (Censo Demográfico),http://www.ipeadata.gov.br/api/odata4/ValoresSerie(SERCODIGO='ADH_IDHM_E'),2010,-,Município,"O Índice de Desenvolvimento Humano (IDH) foi criado com base nas três dimensões conceituais básicas do desenvolvimento humano: uma vida longa e saudável, acesso ao conhecimento e um padrão de vida decente. Mais Informações: Atlas do Desenvolvimento Humano no Brasil . . Para acessar outras desagregações, utilize os atalhos a seguir: Brasil | por Região | por UF . Para acessar as séries encadeadas (Censo + Pnad) , utilize os atalhos a seguir: IDHM Longevidade | IDHM Educação | IDHM Renda | IDHM . Ipeadata - Página principal .","Valores censitários: não anuais. Cortes e universos são os publicados pela fonte, não parâmetros escolhidos para o ENEM. IDHM é índice composto e Gini é índice de desigualdade. Ausências e mudanças de definição preservadas.",ipeadata_ADH_IDHM_E,False,,,
renda_per_capita_atlas_reais2010,Renda per capita média (Atlas DH - Censo),IPEA/Ipeadata — Atlas do Desenvolvimento Humano (Censo Demográfico),http://www.ipeadata.gov.br/api/odata4/ValoresSerie(SERCODIGO='ADH_RDPC'),2010,"R$, a preços do ano 2010",Município,"Razão entre o somatório da renda de todos os indivíduos residentes em domicílios particulares permanentes e o número total desses indivíduos. Valores em reais de 01/agosto de 2010. Este indicador faz parte do bloco de indicadores que contém nível de renda; de pobreza e de desigualdade de renda. São indicadores utilizados na análise do IDHM (Índice de Desenvolvimento Humano Municipal). Nota: elaborado por PNUD, IPEA e FJP a partir dos microdados de Censos Demográficos do IBGE. Mais Informações: Metodologia do Atlas do Desenvolvimento Humano . Fonte primária aguarda microdados do Censo 2022. Para acessar outras desagregações, utilize os atalhos a seguir: Brasil | por Região | por UF . por Gênero > Homens | Mulheres por Cor/Raça > Brancos | Pretos/Pardos por tipo domicilio > Rural | Urbano Ipeadata - Página principal .","Valores censitários: não anuais. Cortes e universos são os publicados pela fonte, não parâmetros escolhidos para o ENEM. IDHM é índice composto e Gini é índice de desigualdade. Ausências e mudanças de definição preservadas.",ipeadata_ADH_RDPC,False,,,
gini_atlas,Índice de Gini (Atlas DH - Censo),IPEA/Ipeadata — Atlas do Desenvolvimento Humano (Censo Demográfico),http://www.ipeadata.gov.br/api/odata4/ValoresSerie(SERCODIGO='ADH_GINI'),2010,-,Município,"Mede o grau de desigualdade existente na distribuição de indivíduos segundo a renda domiciliar per capita. Seu valor é 0 quando não há desigualdade (a renda domiciliar per capita de todos os indivíduos tem o mesmo valor) e tende a 1 à medida que a desigualdade aumenta. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes. Este indicador faz parte do bloco de indicadores que contém nível de renda; de pobreza e de desigualdade de renda. São indicadores utilizados na análise do IDHM (Índice de Desenvolvimento Humano Municipal). Nota: elaborado por PNUD, IPEA e FJP a partir dos microdados de Censos Demográficos do IBGE. Mais Informações: Metodologia do Atlas do Desenvolvimento Humano . Fonte primária aguarda microdados do Censo 2022. Para acessar outras desagregações, utilize os atalhos a seguir: Brasil | por Região | por UF . por Gênero > Homens | Mulheres por Cor/Raça > Brancos | Pretos/Pardos por tipo domicilio > Rural | Urbano Para acessar dados atualizados da série pela Pnad Contínua, utilize o link a seguir: Gini (Pnad Contínua) . Ipeadata - Página principal .","Valores censitários: não anuais. Cortes e universos são os publicados pela fonte, não parâmetros escolhidos para o ENEM. IDHM é índice composto e Gini é índice de desigualdade. Ausências e mudanças de definição preservadas.",ipeadata_ADH_GINI,False,,,
pobreza_atlas_pct,Proporção de pessoas pobres (Atlas DH - Censo),IPEA/Ipeadata — Atlas do Desenvolvimento Humano (Censo Demográfico),http://www.ipeadata.gov.br/api/odata4/ValoresSerie(SERCODIGO='ADH_PMPOB'),2010,(%),Município,"Proporção dos indivíduos com renda domiciliar per capita igual ou inferior a R$ 140,00 mensais, em reais de agosto de 2010. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes. Este indicador faz parte do bloco de indicadores que contém nível de renda; de pobreza e de desigualdade de renda. São indicadores utilizados na análise do IDHM (Índice de Desenvolvimento Humano Municipal). Nota: elaborado por PNUD, IPEA e FJP a partir dos microdados de Censos Demográficos do IBGE. Mais Informações: Metodologia do Atlas do Desenvolvimento Humano Fonte primária aguarda microdados do Censo 2022. Para acessar outras desagregações, utilize os atalhos a seguir: Brasil | por Região | por UF . por Gênero > Homens | Mulheres por Cor/Raça > Brancos | Pretos/Pardos por tipo domicilio > Rural | Urbano Ipeadata - Página principal .","Valores censitários: não anuais. Cortes e universos são os publicados pela fonte, não parâmetros escolhidos para o ENEM. IDHM é índice composto e Gini é índice de desigualdade. Ausências e mudanças de definição preservadas.",ipeadata_ADH_PMPOB,False,,,
extrema_pobreza_atlas_pct,Proporção de pessoas extremamente pobres (Atlas DH - Censo),IPEA/Ipeadata — Atlas do Desenvolvimento Humano (Censo Demográfico),http://www.ipeadata.gov.br/api/odata4/ValoresSerie(SERCODIGO='ADH_PIND'),2010,(%),Município,"Proporção dos indivíduos com renda domiciliar per capita igual ou inferior a R$ 70,00 mensais, em reais de agosto de 2010. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes. Este indicador faz parte do bloco de indicadores que contém nível de renda; de pobreza e de desigualdade de renda. São indicadores utilizados na análise do IDHM (Índice de Desenvolvimento Humano Municipal). Nota: elaborado por PNUD, IPEA e FJP a partir dos microdados de Censos Demográficos do IBGE. Mais Informações: Metodologia do Atlas do Desenvolvimento Humano Fonte primária aguarda microdados do Censo 2022. Para acessar outras desagregações, utilize os atalhos a seguir: Brasil | por Região | por UF . por Gênero > Homens | Mulheres por Cor/Raça > Brancos | Pretos/Pardos por tipo domicilio > Rural | Urbano Ipeadata - Página principal .","Valores censitários: não anuais. Cortes e universos são os publicados pela fonte, não parâmetros escolhidos para o ENEM. IDHM é índice composto e Gini é índice de desigualdade. Ausências e mudanças de definição preservadas.",ipeadata_ADH_PIND,False,,,
analfabetismo_15mais_atlas_pct,Taxa de analfabetismo - pessoas com 15 anos ou mais (Atlas DH - Censo),IPEA/Ipeadata — Atlas do Desenvolvimento Humano (Censo Demográfico),http://www.ipeadata.gov.br/api/odata4/ValoresSerie(SERCODIGO='ADH_T_ANALF15M'),2010,(%),Município,"Razão entre a população de 15 anos ou mais de idade que não sabe ler nem escrever um bilhete simples e o total de pessoas nesta faixa etária, multiplicada por 100. Dados utilizados para cálculos de indicadores que compõem as três dimensões do IDHM (Índice de Desenvolvimento Humano Municipal) que são: Longevidade, Educação e Renda. A dimensão educação, acesso ao conhecimento no IDHM é uma composição de indicadores de escolaridade da população adulta e de fluxo escolar da população jovem. Nota: elaborado por PNUD, IPEA e FJP a partir dos microdados de Censos Demográficos do IBGE. Mais Informações: Metodologia do Atlas do Desenvolvimento Humano . Os dados de 2022 foram extraídos diretamente do sistema SIDRA-IBGE, tabela 9543. Para acessar outras desagregações, utilize os atalhos a seguir: Dados Brasil | Dados por UF | Dados por capitais | Dados por município . por Gênero > Homens | Mulheres por Cor/Raça > Brancos | Pretos . Dados Pnad Contínua . Ipeadata - Página principal .","Valores censitários: não anuais. Cortes e universos são os publicados pela fonte, não parâmetros escolhidos para o ENEM. IDHM é índice composto e Gini é índice de desigualdade. Ausências e mudanças de definição preservadas.",ipeadata_ADH_T_ANALF15M,False,,,
analfabetismo_15mais_atlas_pct,Taxa de analfabetismo - pessoas com 15 anos ou mais (Atlas DH - Censo),IPEA/Ipeadata — Atlas do Desenvolvimento Humano (Censo Demográfico),http://www.ipeadata.gov.br/api/odata4/ValoresSerie(SERCODIGO='ADH_T_ANALF15M'),2022,(%),Município,"Razão entre a população de 15 anos ou mais de idade que não sabe ler nem escrever um bilhete simples e o total de pessoas nesta faixa etária, multiplicada por 100. Dados utilizados para cálculos de indicadores que compõem as três dimensões do IDHM (Índice de Desenvolvimento Humano Municipal) que são: Longevidade, Educação e Renda. A dimensão educação, acesso ao conhecimento no IDHM é uma composição de indicadores de escolaridade da população adulta e de fluxo escolar da população jovem. Nota: elaborado por PNUD, IPEA e FJP a partir dos microdados de Censos Demográficos do IBGE. Mais Informações: Metodologia do Atlas do Desenvolvimento Humano . Os dados de 2022 foram extraídos diretamente do sistema SIDRA-IBGE, tabela 9543. Para acessar outras desagregações, utilize os atalhos a seguir: Dados Brasil | Dados por UF | Dados por capitais | Dados por município . por Gênero > Homens | Mulheres por Cor/Raça > Brancos | Pretos . Dados Pnad Contínua . Ipeadata - Página principal .","Valores censitários: não anuais. Cortes e universos são os publicados pela fonte, não parâmetros escolhidos para o ENEM. IDHM é índice composto e Gini é índice de desigualdade. Ausências e mudanças de definição preservadas.",ipeadata_ADH_T_ANALF15M,False,,,
ensino_medio_completo_25mais_atlas_pct,População de 25 anos ou mais com ensino médio completo (Atlas DH - Censo),IPEA/Ipeadata — Atlas do Desenvolvimento Humano (Censo Demográfico),http://www.ipeadata.gov.br/api/odata4/ValoresSerie(SERCODIGO='ADH_T_MED25M'),2010,(%),Município,"Razão entre a população de 25 anos ou mais de idade que concluiu o ensino médio, em qualquer de suas modalidades (regular seriado, não seriado, EJA ou supletivo) e o total de pessoas nesta faixa etária, multiplicada por 100. Foram consideradas como tendo concluído o ensino médio as pessoas frequentando a 4ª série desse nível. Dados utilizados para cálculos de indicadores que compõem as três dimensões do IDHM (Índice de Desenvolvimento Humano Municipal) que são: Longevidade, Educação e Renda. A dimensão educação, acesso ao conhecimento no IDHM é uma composição de indicadores de escolaridade da população adulta e de fluxo escolar da população jovem. Nota: elaborado por PNUD, IPEA e FJP a partir dos microdados de Censos Demográficos do IBGE. Mais Informações: Metodologia do Atlas do Desenvolvimento Humano Fonte primária aguarda microdados do Censo 2022. Para acessar outras desagregações, utilize os atalhos a seguir: Brasil | por Região | por UF . por Gênero > Homens | Mulheres por Cor/Raça > Brancos | Pretos/Pardos por tipo domicilio > Rural | Urbano Ipeadata - Página principal .","Valores censitários: não anuais. Cortes e universos são os publicados pela fonte, não parâmetros escolhidos para o ENEM. IDHM é índice composto e Gini é índice de desigualdade. Ausências e mudanças de definição preservadas.",ipeadata_ADH_T_MED25M,False,,,
superior_completo_25mais_atlas_pct,População de 25 anos ou mais com superior completo (Atlas DH - Censo),IPEA/Ipeadata — Atlas do Desenvolvimento Humano (Censo Demográfico),http://www.ipeadata.gov.br/api/odata4/ValoresSerie(SERCODIGO='ADH_T_SUPER25M'),2010,(%),Município,"Razão entre a população de 25 anos ou mais de idade que concluiu pelo menos a graduação do ensino superior e o total de pessoas nesta faixa etária, multiplicada por 100. Dados utilizados para cálculos de indicadores que compõem as três dimensões do IDHM (Índice de Desenvolvimento Humano Municipal) que são: Longevidade, Educação e Renda. A dimensão educação, acesso ao conhecimento no IDHM é uma composição de indicadores de escolaridade da população adulta e de fluxo escolar da população jovem. Nota: elaborado por PNUD, IPEA e FJP a partir dos microdados de Censos Demográficos do IBGE. Mais Informações: Metodologia do Atlas do Desenvolvimento Humano Fonte primária aguarda microdados do Censo 2022. Para acessar outras desagregações, utilize os atalhos a seguir: Brasil | por Região | por UF . por Gênero > Homens | Mulheres por Cor/Raça > Brancos | Pretos/Pardos por tipo de domicílio > Rural | Urbano Ipeadata - Página principal .","Valores censitários: não anuais. Cortes e universos são os publicados pela fonte, não parâmetros escolhidos para o ENEM. IDHM é índice composto e Gini é índice de desigualdade. Ausências e mudanças de definição preservadas.",ipeadata_ADH_T_SUPER25M,False,,,
atendimento_escolar_6a14_atlas_pct,Taxa de atendimento escolar da população de 6 a 14 anos de idade (Atlas DH - Censo),IPEA/Ipeadata — Atlas do Desenvolvimento Humano (Censo Demográfico),http://www.ipeadata.gov.br/api/odata4/ValoresSerie(SERCODIGO='ADH_T_FREQ6A14'),2010,(%),Município,"Razão entre a população de 6 a 14 anos de idade que estava frequentando a escola, em qualquer nível ou série, e a população total nesta faixa etária, multiplicada por 100. Dados utilizados para cálculos de indicadores que compõem as três dimensões do IDHM (Índice de Desenvolvimento Humano Municipal) que são: Longevidade, Educação e Renda. A dimensão educação, acesso ao conhecimento no IDHM é uma composição de indicadores de escolaridade da população adulta e de fluxo escolar da população jovem. Nota: elaborado por PNUD, IPEA e FJP a partir dos microdados de Censos Demográficos do IBGE. Mais Informações: Metodologia do Atlas do Desenvolvimento Humano Fonte primária aguarda microdados do Censo 2022. Para acessar outras desagregações, utilize os atalhos a seguir: Brasil | por Região | por UF . por Gênero > Homens | Mulheres por Cor/Raça > Brancos | Pretos/Pardos por tipo domicilio > Rural | Urbano . séries relacionadas> 0 a 3 anos | 4 a 5 anos | 6 a 14 anos | 15 a 17 anos | 18 a 24 anos . Ipeadata - Página principal . Ipeadata - Página principal .","Valores censitários: não anuais. Cortes e universos são os publicados pela fonte, não parâmetros escolhidos para o ENEM. IDHM é índice composto e Gini é índice de desigualdade. Ausências e mudanças de definição preservadas.",ipeadata_ADH_T_FREQ6A14,False,,,
atendimento_escolar_15a17_atlas_pct,Taxa de atendimento escolar da população de 15 a 17 anos de idade (Atlas DH - Censo),IPEA/Ipeadata — Atlas do Desenvolvimento Humano (Censo Demográfico),http://www.ipeadata.gov.br/api/odata4/ValoresSerie(SERCODIGO='ADH_T_FREQ15A17'),2010,(%),Município,"Razão entre a população de 15 a 17 anos de idade que estava frequentando a escola, em qualquer nível ou série (exceto pré-vestibular), e a população total nesta faixa etária, multiplicada por 100. Dados utilizados para cálculos de indicadores que compõem as três dimensões do IDHM (Índice de Desenvolvimento Humano Municipal) que são: Longevidade, Educação e Renda. A dimensão educação, acesso ao conhecimento no IDHM é uma composição de indicadores de escolaridade da população adulta e de fluxo escolar da população jovem. Nota: elaborado por PNUD, IPEA e FJP a partir dos microdados de Censos Demográficos do IBGE. Mais Informações: Metodologia do Atlas do Desenvolvimento Humano Fonte primária aguarda microdados do Censo 2022. Para acessar outras desagregações, utilize os atalhos a seguir: Brasil | por Região | por UF . por Gênero > Homens | Mulheres por Cor/Raça > Brancos | Pretos/Pardos por tipo domicilio > Rural | Urbano . séries relacionadas> 0 a 3 anos | 4 a 5 anos | 6 a 14 anos | 15 a 17 anos | 18 a 24 anos . Ipeadata - Página principal . Ipeadata - Página principal .","Valores censitários: não anuais. Cortes e universos são os publicados pela fonte, não parâmetros escolhidos para o ENEM. IDHM é índice composto e Gini é índice de desigualdade. Ausências e mudanças de definição preservadas.",ipeadata_ADH_T_FREQ15A17,False,,,
frequencia_liquida_medio_atlas_pct,Taxa de frequência líquida ao ensino médio regular seriado (Atlas DH - Censo),IPEA/Ipeadata — Atlas do Desenvolvimento Humano (Censo Demográfico),http://www.ipeadata.gov.br/api/odata4/ValoresSerie(SERCODIGO='ADH_T_FLMED'),2010,(%),Município,"Razão entre o número de pessoas na faixa etária de 15 a 17 anos frequentando o ensino médio REGULAR SERIADO e a população total dessa mesma faixa etária, multiplicada por 100. As pessoas de 15 a 17 anos frequentando a 4ª série do ensino médio foram consideradas como já tendo concluído esse nível de ensino. Dados utilizados para cálculos de indicadores que compõem as três dimensões do IDHM (Índice de Desenvolvimento Humano Municipal) que são: Longevidade, Educação e Renda. A dimensão educação, acesso ao conhecimento no IDHM é uma composição de indicadores de escolaridade da população adulta e de fluxo escolar da população jovem. Nota: elaborado por PNUD, IPEA e FJP a partir dos microdados de Censos Demográficos do IBGE. Mais Informações: Metodologia do Atlas do Desenvolvimento Humano Fonte primária aguarda microdados do Censo 2022. Para acessar outras desagregações, utilize os atalhos a seguir: Brasil | por Região | por UF . por Gênero > Homens | Mulheres por Cor/Raça > Brancos | Pretos/Pardos por tipo domicilio > Rural | Urbano Ipeadata - Página principal .","Valores censitários: não anuais. Cortes e universos são os publicados pela fonte, não parâmetros escolhidos para o ENEM. IDHM é índice composto e Gini é índice de desigualdade. Ausências e mudanças de definição preservadas.",ipeadata_ADH_T_FLMED,False,,,
desocupacao_18mais_atlas_pct,Taxa de desocupação da população de 18 anos ou mais de idade (Atlas DH - Censo),IPEA/Ipeadata — Atlas do Desenvolvimento Humano (Censo Demográfico),http://www.ipeadata.gov.br/api/odata4/ValoresSerie(SERCODIGO='ADH_T_DES18M'),2010,(%),Município,"Percentual da população economicamente ativa (PEA) nessa faixa etária que estava desocupada, ou seja, que não estava ocupada na semana anterior à data do Censo mas havia procurado trabalho ao longo do mês anterior à data dessa pesquisa. Este indicador faz parte do bloco de indicadores que contém indicadores de atividade e desocupação (taxa de atividade e taxa de desocupação) para diferentes faixas etárias da população (10 ou mais, 10 a 14, 15 a 17, 18 a 24 e 25 a 29). Além disso, contém uma série de indicadores de caracterização dos ocupados de 18 anos ou mais de idade, abrangendo setor de atividade, grau de formalização, grau de escolaridade, posição de ocupação e rendimento do trabalho. Nota: elaborado por PNUD, IPEA e FJP a partir dos microdados de Censos Demográficos do IBGE. Mais Informações: Metodologia do Atlas do Desenvolvimento Humano Fonte primária aguarda microdados do Censo 2022. Para acessar outras desagregações, utilize os atalhos a seguir: Brasil | por Região | por UF . por Gênero > Homens | Mulheres por Cor/Raça > Brancos | Pretos/Pardos por tipo domicilio > Rural | Urbano . por Faixa etária > 10 a 14 anos | 15 a 17 anos | > 18 anos . Ipeadata - Página principal .","Valores censitários: não anuais. Cortes e universos são os publicados pela fonte, não parâmetros escolhidos para o ENEM. IDHM é índice composto e Gini é índice de desigualdade. Ausências e mudanças de definição preservadas.",ipeadata_ADH_T_DES18M,False,,,
agua_encanada_atlas_pct,População que vive em domicílios com água encanada (Atlas DH - Censo),IPEA/Ipeadata — Atlas do Desenvolvimento Humano (Censo Demográfico),http://www.ipeadata.gov.br/api/odata4/ValoresSerie(SERCODIGO='ADH_T_AGUA'),2010,(%),Município,"Razão entre a população que vive em domicílios particulares permanentes com água canalizada para um ou mais cômodos e a população total residente em domicílios particulares permanentes, multiplicada por 100. A água pode ser proveniente de rede geral, de poço, de nascente ou de reservatório abastecido por água das chuvas ou carro-pipa. Este indicador faz parte do bloco de indicadores relacionados às condições habitacionais, envolvendo características da habitação (tipo de parede e número de pessoas por dormitório) e acesso a serviços (água, esgoto, lixo e luz). Ele colabora com a análise de uma das dimensões do IDHM reduzindo as limitações do IDH original frente à realidade dos municípios brasileiros. Nota: elaborado por PNUD, IPEA e FJP a partir dos microdados de Censos Demográficos do IBGE. Mais Informações: Metodologia do Atlas do Desenvolvimento Humano Fonte primária aguarda microdados do Censo 2022. Para acessar outras desagregações, utilize os atalhos a seguir: Brasil | por Região | por UF . por Gênero > Homens | Mulheres por Cor/Raça > Brancos | Pretos/Pardos por tipo domicilio > Rural | Urbano Ipeadata - Página principal .","Valores censitários: não anuais. Cortes e universos são os publicados pela fonte, não parâmetros escolhidos para o ENEM. IDHM é índice composto e Gini é índice de desigualdade. Ausências e mudanças de definição preservadas.",ipeadata_ADH_T_AGUA,False,,,
agua_esgoto_inadequados_atlas_pct,Pessoas em domicílios com abastecimento de água e esgotamento sanitário inadequados (Atlas DH - Censo),IPEA/Ipeadata — Atlas do Desenvolvimento Humano (Censo Demográfico),http://www.ipeadata.gov.br/api/odata4/ValoresSerie(SERCODIGO='ADH_T_AGUA_ESGOTO'),2010,(%),Município,"Razão entre as pessoas que vivem em domicílios cujo abastecimento de água não provem de rede geral e cujo esgotamento sanitário não é realizado por rede coletora de esgoto ou fossa séptica e a população total residente em domicílios particulares permanentes, multiplicada por 100. São considerados apenas os domicílios particulares permanentes. Este indicador faz parte do bloco de indicadores relacionados às condições habitacionais, envolvendo características da habitação (tipo de parede e número de pessoas por dormitório) e acesso a serviços (água, esgoto, lixo e luz). Ele colabora com a análise de uma das dimensões do IDHM reduzindo as limitações do IDH original frente à realidade dos municípios brasileiros. Nota: elaborado por PNUD, IPEA e FJP a partir dos microdados de Censos Demográficos do IBGE. Mais Informações: Metodologia do Atlas do Desenvolvimento Humano Fonte primária aguarda microdados do Censo 2022. Para acessar outras desagregações, utilize os atalhos a seguir: Brasil | por Região | por UF . Série principal | Ipeadata - Página principal .","Valores censitários: não anuais. Cortes e universos são os publicados pela fonte, não parâmetros escolhidos para o ENEM. IDHM é índice composto e Gini é índice de desigualdade. Ausências e mudanças de definição preservadas.",ipeadata_ADH_T_AGUA_ESGOTO,False,,,
coleta_lixo_urbano_atlas_pct,População que vive em domicílios urbanos com serviço de coleta de lixo (Atlas DH - Censo),IPEA/Ipeadata — Atlas do Desenvolvimento Humano (Censo Demográfico),http://www.ipeadata.gov.br/api/odata4/ValoresSerie(SERCODIGO='ADH_T_LIXO'),2010,(%),Município,"Razão entre a população que vive em domicílios com coleta de lixo e a população total residente em domicílios particulares permanentes, multiplicada por 100. Estão incluídas as situações em que a coleta de lixo é realizada diretamente por empresa pública ou privada, ou o lixo é depositado em caçamba, tanque ou depósito fora do domicílio, para posterior coleta pela prestadora do serviço. São considerados apenas os domicílios particulares permanentes localizados em área urbana. Este indicador faz parte do bloco de indicadores relacionados às condições habitacionais, envolvendo características da habitação (tipo de parede e número de pessoas por dormitório) e acesso a serviços (água, esgoto, lixo e luz). Ele colabora com a análise de uma das dimensões do IDHM reduzindo as limitações do IDH original frente à realidade dos municípios brasileiros. Nota: elaborado por PNUD, IPEA e FJP a partir dos microdados de Censos Demográficos do IBGE. Mais Informações: Metodologia do Atlas do Desenvolvimento Humano Fonte primária aguarda microdados do Censo 2022. Para acessar outras desagregações, utilize os atalhos a seguir: Brasil | por Região | por UF . por Gênero > Homens | Mulheres por Cor/Raça > Brancos | Pretos/Pardos por tipo domicilio > Rural | Urbano Ipeadata - Página principal .","Valores censitários: não anuais. Cortes e universos são os publicados pela fonte, não parâmetros escolhidos para o ENEM. IDHM é índice composto e Gini é índice de desigualdade. Ausências e mudanças de definição preservadas.",ipeadata_ADH_T_LIXO,False,,,
ocupados_agropecuaria_atlas_pct,Ocupados no setor agropecuário (Atlas DH - Censo),IPEA/Ipeadata — Atlas do Desenvolvimento Humano (Censo Demográfico),http://www.ipeadata.gov.br/api/odata4/ValoresSerie(SERCODIGO='ADH_P_AGRO'),2010,(%),Município,"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas no setor agropecuário e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100. Este indicador faz parte do bloco de indicadores que contém indicadores de atividade e desocupação (taxa de atividade e taxa de desocupação) para diferentes faixas etárias da população (10 ou mais, 10 a 14, 15 a 17, 18 a 24 e 25 a 29). Além disso, contém uma série de indicadores de caracterização dos ocupados de 18 anos ou mais de idade, abrangendo setor de atividade, grau de formalização, grau de escolaridade, posição de ocupação e rendimento do trabalho. Setor agropecuário relativo à teoria e prática da agricultura e da pecuária, e suas relações mútuas. Nota: elaborado por PNUD, IPEA e FJP a partir dos microdados de Censos Demográficos do IBGE. Mais Informações: Metodologia do Atlas do Desenvolvimento Humano Fonte primária aguarda microdados do Censo 2022. Para acessar outras desagregações, utilize os atalhos a seguir: Brasil | por Região | por UF . por Gênero > Homens | Mulheres por Cor/Raça > Brancos | Pretos/Pardos por tipo domicilio > Rural | Urbano . por Setor > Agro | Comércio | Construção | Inds. Transformação | Extr. Mineral | Serviços | Serv. Ut. Pública . Ipeadata - Página principal .","Valores censitários: não anuais. Cortes e universos são os publicados pela fonte, não parâmetros escolhidos para o ENEM. IDHM é índice composto e Gini é índice de desigualdade. Ausências e mudanças de definição preservadas.",ipeadata_ADH_P_AGRO,False,,,
ocupados_comercio_atlas_pct,Ocupados no setor comércio (Atlas DH - Censo),IPEA/Ipeadata — Atlas do Desenvolvimento Humano (Censo Demográfico),http://www.ipeadata.gov.br/api/odata4/ValoresSerie(SERCODIGO='ADH_P_COM'),2010,(%),Município,"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas no setor de comércio e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100. Este indicador faz parte do bloco de indicadores que contém indicadores de atividade e desocupação (taxa de atividade e taxa de desocupação) para diferentes faixas etárias da população (10 ou mais, 10 a 14, 15 a 17, 18 a 24 e 25 a 29). Além disso, contém uma série de indicadores de caracterização dos ocupados de 18 anos ou mais de idade, abrangendo setor de atividade, grau de formalização, grau de escolaridade, posição de ocupação e rendimento do trabalho. O setor do comércio refere-se às atividades comerciais que diferem tanto em relação à origem das mercadorias (importadas ou nacionais, agrícolas ou industriais) quanto ao seu destino (para consumidores de alta ou baixa renda, para uso intermediário ou para uso final, para o mercado interno ou externo). O setor se classifica em: comércio por atacado; comércio varejista e comércio de veículos, peças e motocicletas, mensurando-se os diferentes níveis de produtividade, margem comercial, salários, pessoal ocupado e produção. Nota: elaborado por PNUD, IPEA e FJP a partir dos microdados de Censos Demográficos do IBGE. Mais Informações: Metodologia do Atlas do Desenvolvimento Humano Fonte primária aguarda microdados do Censo 2022. Para acessar outras desagregações, utilize os atalhos a seguir: Brasil | por Região | por UF . por Gênero > Homens | Mulheres por Cor/Raça > Brancos | Pretos/Pardos por tipo domicilio > Rural | Urbano . por Setor > Agro | Comércio | Construção | Inds. Transformação | Extr. Mineral | Serviços | Serv. Ut. Pública . Ipeadata - Página principal .","Valores censitários: não anuais. Cortes e universos são os publicados pela fonte, não parâmetros escolhidos para o ENEM. IDHM é índice composto e Gini é índice de desigualdade. Ausências e mudanças de definição preservadas.",ipeadata_ADH_P_COM,False,,,
